message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path
PASS_NULLABLE	passing @Nullable parameter 'valueConverter.convert(value)' where @NonNull is required	retrofit2.ParameterHandler$Path	apply(retrofit2.RequestBuilder,T)	3723	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/ParameterHandler.java	PARAMETER	retrofit2.RequestBuilder	addPathParam(java.lang.String,java.lang.String,boolean)	value	1	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestBuilder.java
PASS_NULLABLE	passing @Nullable parameter 'nameConverter.convert(value)' where @NonNull is required	retrofit2.ParameterHandler$QueryName	apply(retrofit2.RequestBuilder,T)	5008	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/ParameterHandler.java	PARAMETER	retrofit2.RequestBuilder	addQueryParam(java.lang.String,java.lang.String,boolean)	name	0	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestBuilder.java
PASS_NULLABLE	passing @Nullable parameter 'valueConverter.convert(headerValue)' where @NonNull is required	retrofit2.ParameterHandler$HeaderMap	apply(retrofit2.RequestBuilder,java.util.Map)	7760	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/ParameterHandler.java	PARAMETER	retrofit2.RequestBuilder	addHeader(java.lang.String,java.lang.String)	value	1	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestBuilder.java
PASS_NULLABLE	passing @Nullable parameter 'body' where @NonNull is required	retrofit2.ParameterHandler$Part	apply(retrofit2.RequestBuilder,T)	11468	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/ParameterHandler.java	PARAMETER	retrofit2.RequestBuilder	addPart(okhttp3.Headers,okhttp3.RequestBody)	body	1	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestBuilder.java
PASS_NULLABLE	passing @Nullable parameter 'valueConverter.convert(entryValue)' where @NonNull is required	retrofit2.ParameterHandler$PartMap	apply(retrofit2.RequestBuilder,java.util.Map)	13246	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/ParameterHandler.java	PARAMETER	retrofit2.RequestBuilder	addPart(okhttp3.Headers,okhttp3.RequestBody)	body	1	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestBuilder.java
PASS_NULLABLE	passing @Nullable parameter 'body' where @NonNull is required	retrofit2.ParameterHandler$Body	apply(retrofit2.RequestBuilder,T)	14078	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/ParameterHandler.java	PARAMETER	retrofit2.RequestBuilder	setBody(okhttp3.RequestBody)	body	0	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestBuilder.java
DEREFERENCE_NULLABLE	dereferenced expression urlBuilder is @Nullable	retrofit2.RequestBuilder	addQueryParam(java.lang.String,java.lang.String,boolean)	7041	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestBuilder.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression urlBuilder is @Nullable	retrofit2.RequestBuilder	addQueryParam(java.lang.String,java.lang.String,boolean)	7194	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestBuilder.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression formBuilder is @Nullable	retrofit2.RequestBuilder	addFormField(java.lang.String,java.lang.String,boolean)	7425	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestBuilder.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression formBuilder is @Nullable	retrofit2.RequestBuilder	addFormField(java.lang.String,java.lang.String,boolean)	7481	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestBuilder.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression multipartBuilder is @Nullable	retrofit2.RequestBuilder	addPart(okhttp3.Headers,okhttp3.RequestBody)	7662	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestBuilder.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression multipartBuilder is @Nullable	retrofit2.RequestBuilder	addPart(okhttp3.MultipartBody.Part)	7838	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestBuilder.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	retrofit2.HttpServiceMethod$SuspendForResponse	adapt(retrofit2.Call,java.lang.Object[])	7892	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/HttpServiceMethod.java	METHOD	retrofit2.HttpServiceMethod$SuspendForResponse	adapt(retrofit2.Call,java.lang.Object[])	null	null	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/HttpServiceMethod.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	retrofit2.HttpServiceMethod$SuspendForResponse	adapt(retrofit2.Call,java.lang.Object[])	7989	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/HttpServiceMethod.java	METHOD	retrofit2.HttpServiceMethod$SuspendForResponse	adapt(retrofit2.Call,java.lang.Object[])	null	null	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/HttpServiceMethod.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	retrofit2.HttpServiceMethod$SuspendForBody	adapt(retrofit2.Call,java.lang.Object[])	9692	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/HttpServiceMethod.java	METHOD	retrofit2.HttpServiceMethod$SuspendForBody	adapt(retrofit2.Call,java.lang.Object[])	null	null	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/HttpServiceMethod.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	retrofit2.HttpServiceMethod$SuspendForBody	adapt(retrofit2.Call,java.lang.Object[])	9871	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/HttpServiceMethod.java	METHOD	retrofit2.HttpServiceMethod$SuspendForBody	adapt(retrofit2.Call,java.lang.Object[])	null	null	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/HttpServiceMethod.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	retrofit2.RequestFactory	RequestFactory(retrofit2.RequestFactory.Builder)	2698	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestFactory.java	FIELD	retrofit2.RequestFactory	null	httpMethod	null	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestFactory.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	retrofit2.RequestFactory	RequestFactory(retrofit2.RequestFactory.Builder)	2957	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestFactory.java	FIELD	retrofit2.RequestFactory	null	parameterHandlers	null	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestFactory.java
PASS_NULLABLE	passing @Nullable parameter 'httpMethod' where @NonNull is required	retrofit2.RequestFactory$Builder	parseParameterAnnotation(int,java.lang.reflect.Type,java.lang.annotation.Annotation[],java.lang.annotation.Annotation)	13636	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestFactory.java	PARAMETER	retrofit2.Utils	parameterError(java.lang.reflect.Method,int,java.lang.String,java.lang.Object[])	args	3	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/Utils.java
PASS_NULLABLE	passing @Nullable parameter 'httpMethod' where @NonNull is required	retrofit2.RequestFactory$Builder	parseParameterAnnotation(int,java.lang.reflect.Type,java.lang.annotation.Annotation[],java.lang.annotation.Annotation)	14863	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestFactory.java	PARAMETER	retrofit2.Utils	parameterError(java.lang.reflect.Method,int,java.lang.String,java.lang.Object[])	args	3	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/Utils.java
DEREFERENCE_NULLABLE	dereferenced expression parameterHandlers is @Nullable	retrofit2.RequestFactory$Builder	parseParameterAnnotation(int,java.lang.reflect.Type,java.lang.annotation.Annotation[],java.lang.annotation.Annotation)	33007	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestFactory.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression relativeUrlParamNames is @Nullable	retrofit2.RequestFactory$Builder	validatePathName(int,java.lang.String)	34235	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestFactory.java	null	null	null	null	null	null
PASS_NULLABLE	passing @Nullable parameter 'relativeUrl' where @NonNull is required	retrofit2.RequestFactory$Builder	validatePathName(int,java.lang.String)	34289	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/RequestFactory.java	PARAMETER	retrofit2.Utils	parameterError(java.lang.reflect.Method,int,java.lang.String,java.lang.Object[])	args	3	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/Utils.java
DEREFERENCE_NULLABLE	dereferenced expression call is @Nullable	retrofit2.OkHttpCall	enqueue(retrofit2.Callback)	4169	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/OkHttpCall.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression call is @Nullable	retrofit2.OkHttpCall	enqueue(retrofit2.Callback)	4195	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/OkHttpCall.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	retrofit2.OkHttpCall$NoContentResponseBody	contentType()	7942	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/OkHttpCall.java	METHOD	retrofit2.OkHttpCall$NoContentResponseBody	contentType()	null	null	/home/nima/Developer/nullness-benchmarks/retrofit/retrofit/src/main/java/retrofit2/OkHttpCall.java
